1	150206745	150207246	3245	1007.95880017344	*	3
17	47437959	47438460	24295	988.210230527068	*	2.93
17	78119573	78120074	25346	987.594507517174	*	3.04
22	37310010	37310511	37807	984.436974992327	*	3.03
17	48449968	48450469	24354	983.160528692485	*	3.05
1	204776161	204776662	4884	983.160528692485	*	3.15
11	63607800	63608301	10482	978.69666231505	*	3.07
17	38443992	38444493	23846	978.69666231505	*	2.93
3	122232199	122233183	40516	972.321023839819	*	3.06
GL000220.1	142593	143094	61456	967.931741239682	*	3.12
20	33679515	33680016	35242	959.318141382538	*	2.94
GL000220.1	132913	133414	61451	949.318141382538	*	4.34
19	28284760	28285261	28160	944.282911681913	*	2.85
2	97428106	97428607	31555	939.281179926939	*	3.44
18	12947269	12947770	25815	932.716462179788	*	2.87
7	66385739	66386240	53733	928.477116556169	*	2.83
2	113300782	113301283	31971	926.289321377283	*	2.82
17	38375940	38376441	23845	925.606673061697	*	2.96
17	58042172	58042673	24609	925.272435506828	*	3.3
11	111749782	111750283	11615	914.934949675951	*	2.81
1	172502739	172503240	4130	913.334820194451	*	2.92
1	231555597	231556098	5721	911.146387799685	*	2.94
12	11802899	11803400	12595	906.968039425795	*	2.95
3	196296137	196296638	42281	905.497508916807	*	2.78
X	136114136	136114637	63323	902.395775165768	*	3.39
1	154946172	154946673	3462	902.160964207273	*	2.77
6	42713469	42713970	50232	901.37868620687	*	2.81
16	46723095	46723596	21523	897.189666327523	*	2.89
11	77532024	77532525	11103	896.675615400844	*	2.84
9	96215513	96216014	60010	893.260580013659	*	2.8
19	55627612	55628113	29264	892.564902352716	*	2.81
16	57496413	57496914	21740	892.433638917542	*	3.21
6	29932743	29933244	49746	892.321023839819	*	3.02
9	4985730	4986231	58780	888.601209135988	*	2.82
17	75082302	75082803	25165	885.622494371796	*	3.51
1	174968455	174968956	4192	885.543957967264	*	2.73
2	85555319	85555820	31191	883.036436112667	*	2.74
3	15469513	15470014	38676	880.579919469777	*	2.77
3	187462312	187462813	42072	877.520267336382	*	2.77
7	130916111	130916612	55171	875.900668766687	*	2.88
21	46898062	46898563	37033	875.800442515102	*	3.16
19	56186791	56187292	29321	874.424927980943	*	2.78
20	51588719	51589220	35802	873.223930472795	*	2.9
7	138792647	138793148	55328	872.873502983728	*	2.74
13	31191916	31192417	15466	868.927900303521	*	2.94
2	118943376	118943877	32068	867.746907182741	*	2.84
2	45877956	45878457	30398	864.78861916296	*	3.82
7	26007468	26007969	52939	864.329736338409	*	3.61
19	58838522	58839023	29398	863.809066693733	*	2.7
2	74374464	74374965	31056	859.393021596464	*	2.74
3	183416617	183417118	41903	859.393021596464	*	2.7
2	86426414	86426915	31239	849.746941347352	*	2.67
3	112798496	112798997	40326	849.546770212133	*	3.51
6	34725134	34725635	50025	849.393021596464	*	2.71
10	70715762	70716263	7554	844.854522473397	*	2.76
4	78979045	78979546	43697	844.190750243244	*	2.79
7	154997495	154997996	55826	844.190750243244	*	3.34
3	12703960	12704461	38588	844.134126953282	*	2.65
1	154155277	154155778	3405	843.851027839669	*	2.71
15	53001643	53002144	18866	843.297541469259	*	2.73
1	168148822	168149323	4030	842.298847052129	*	2.68
7	121513198	121513699	54902	842.111248842246	*	2.68
1	154580077	154580578	3439	840.282604091122	*	2.72
19	47364684	47365185	28885	834.621809049267	*	2.88
11	65627388	65627889	10640	834.100503986743	*	2.83
3	183272941	183273442	41896	832.139587897574	*	2.64
7	99070008	99070509	54331	831.758741660834	*	3.2
19	59084810	59085311	29420	830.793549985932	*	3.09
17	6347622	6348123	22750	829.546770212133	*	3.74
1	182572795	182573296	4361	829.546770212133	*	2.74
18	9113714	9114215	25699	829.430951486635	*	3.41
10	101988634	101989135	8289	828.124792791635	*	2.63
4	57303016	57303963	43380	826.420651529995	*	3.01
21	45336337	45336838	36959	825.331323796459	*	2.68
10	32666525	32667026	6894	824.907974776689	*	2.88
3	119809324	119809825	40451	824.867823999321	*	3.56
19	40170092	40170593	28501	823.69572124975	*	2.69
5	179920829	179921330	48841	823.053948010664	*	3.96
17	5973115	5973616	22737	822.708352103072	*	3.63
8	61870356	61870857	57271	822.111248842246	*	4.45
1	37889137	37889638	1295	822.111248842246	*	2.78
15	93447136	93447637	20057	821.668528880872	*	3.04
5	141256700	141257201	47956	820.721165896693	*	3.46
21	36260119	36260620	36591	820.560111249262	*	2.64
1	87380979	87381480	2361	817.772835288524	*	2.68
11	74460559	74461060	11002	817.544873321858	*	2.69
19	46194883	46195384	28823	815.171264163912	*	2.59
1	160643926	160644427	3765	814.377071355435	*	2.62
19	45458092	45458593	28761	814.259687322723	*	2.59
2	207124432	207124933	33631	812.034256667896	*	3.32
19	18631212	18631713	27989	808.761483590329	*	2.86
2	99953702	99954203	31630	807.166987712965	*	2.93
1	204482315	204482816	4870	806.575773191778	*	3.04
13	95247560	95248061	16149	806.00326278519	*	2.61
1	21672350	21672851	699	805.301779840218	*	2.92
18	51884163	51884664	26414	802.196826878598	*	2.7
1	154925396	154925897	3457	800.830199526796	*	2.61
19	2607713	2608214	27109	800.371573187988	*	2.7
16	4465165	4465666	20539	799.281179926939	*	2.58
5	70882679	70883180	46559	798.96196279044	*	2.79
7	99102104	99102605	54334	796.925039620868	*	2.75
5	43603596	43604097	46138	796.695862266508	*	2.59
7	30544532	30545033	53071	796.695862266508	*	2.75
18	43747882	43748383	26208	795.199930570428	*	3.27
15	30918405	30918906	18267	794.78861916296	*	2.97
19	50168263	50168764	29085	794.001169279263	*	2.55
15	42841873	42842374	18604	793.045183235098	*	3.43
6	20206884	20207385	49406	789.172146296836	*	3.09
4	56263583	56264084	43360	788.041003475908	*	3.25
17	30228360	30229322	23494	784.894549897934	*	2.53
16	2962737	2963238	20439	781.112590393171	*	3.22
17	17942462	17942963	23132	781.112590393171	*	3.24
12	95867744	95868245	14379	780.700704399154	*	2.57
7	91509669	91510170	54172	780.675262353228	*	2.53
22	29138398	29138899	37522	779.956786262174	*	2.68
1	156736062	156736563	3617	779.625735020594	*	2.56
10	95461725	95462226	8138	779.136401693253	*	2.6
9	138471217	138471718	61092	774.559319556497	*	3.6
19	36426869	36427869	28361	772.814983111327	*	2.58
2	162016765	162017266	32705	772.168113089248	*	2.58
6	30539061	30539562	49784	772.168113089248	*	2.59
12	861198	862105	12237	771.985962899827	*	2.62
2	20418180	20418681	29824	767.32828271597	*	4.91
1	206957483	206957984	4999	767.281583934635	*	4.02
8	23103575	23104076	56526	766.903698325741	*	3.2
3	111393092	111393593	40265	766.819366650372	*	2.72
11	122614737	122615238	11902	765.833594926617	*	3.96
2	105953642	105954143	31710	764.647058799572	*	2.59
21	47648982	47649483	37064	764.248121550723	*	2.72
8	38238270	38238771	56863	763.477536589967	*	2.61
20	60914905	60915406	36069	760.877779434676	*	3.24
9	131448120	131448621	60840	760.560111249262	*	2.98
2	70846593	70847094	30971	760.132282657338	*	4.03
14	39638751	39639252	16840	759.788107009301	*	2.92
17	73400313	73400814	25058	759.030899869919	*	2.8
15	57212001	57212502	18933	758.068754016455	*	2.79
10	96304858	96305359	8153	757.644715530924	*	2.58
10	74452511	74453012	7676	757.471469690201	*	2.6
14	23451914	23452415	16639	757.471469690201	*	3.13
2	219081382	219081883	33801	757.471469690201	*	2.69
1	154530154	154530655	3434	756.882461389442	*	2.53
11	65645653	65646154	10642	755.718652059712	*	3.18
6	33256740	33257241	49956	755.114492834996	*	2.54
11	82904597	82905098	11200	754.282911681913	*	2.51
19	40854664	40855165	28536	753.575354797579	*	2.57
15	32907789	32908290	18336	753.036436112667	*	2.97
16	4357013	4357514	20533	752.975694635545	*	2.63
11	46141008	46141509	10097	752.471835688117	*	2.72
12	27175302	27175803	12899	752.027324591693	*	2.51
X	40504006	40504507	62041	751.884249941294	*	3.17
5	138739399	138740334	47826	750.604807473814	*	2.59
20	387901	388402	34439	750.186344909215	*	2.86
5	94890316	94890817	47015	750.034883278458	*	2.53
8	30601531	30602032	56747	749.318141382538	*	2.52
1	161015645	161016146	3789	748.761483590329	*	2.5
1	161103039	161103540	3795	748.013429130456	*	2.56
19	55896717	55897646	29289	748.013429130456	*	2.48
19	54693982	54694483	29212	747.520267336382	*	2.75
2	66662193	66662694	30859	746.716203965613	*	2.71
1	179334495	179334996	4274	746.270879970299	*	2.52
1	116549097	116549598	2829	745.734887386354	*	3.01
11	73880998	73881499	10991	745.734887386354	*	2.58
8	9007474	9007975	56193	745.257837359237	*	2.81
5	80597000	80597501	46773	745.257837359237	*	2.61
7	148680523	148681024	55591	744.762535331884	*	2.91
1	203296954	203297455	4825	744.497716469449	*	2.76
21	9826825	9827326	36183	744.236586497942	*	4.84
19	36207420	36207921	28344	744.236586497942	*	2.67
19	10491479	10491980	27536	743.565473235138	*	2.8
3	51573354	51573855	39473	741.77831920632	*	2.62
10	6131630	6132131	6314	741.348960253589	*	2.54
12	6771958	6772459	12420	740.840727883029	*	2.53
7	102085312	102085813	54493	740.061230850588	*	3.22
7	129709763	129710264	55133	739.913998282381	*	2.54
1	46153705	46154206	1652	739.625735020594	*	2.45
15	40986548	40987049	18527	739.507819773298	*	2.49
19	39139280	39139781	28440	738.96196279044	*	2.6
19	52489760	52490261	29162	737.825160557861	*	2.66
1	203734156	203734657	4843	737.619538968712	*	2.48
12	510681	511182	12220	736.536470255494	*	2.54
11	57425088	57425589	10263	735.199930570428	*	2.49
4	186346127	186346628	45345	734.962093169428	*	2.44
2	237994380	237994881	34238	734.921441283042	*	2.86
3	122399976	122400477	40523	734.584207560534	*	2.9
17	28443660	28444161	23428	733.925449767853	*	2.5
1	156629514	156630015	3604	733.605135107314	*	2.7
9	129567802	129568303	60741	733.279021420643	*	2.51
20	62362086	62362587	36135	732.168113089248	*	4.65
5	158634904	158635405	48325	730.565054840939	*	2.61
1	205719033	205719534	4936	729.244530386075	*	2.71
1	239549770	239550271	5892	728.96196279044	*	2.83
GL000220.1	125120	125621	61449	728.507808873446	*	2.94
1	156542062	156542563	3597	728.124792791635	*	2.47
20	3189456	3189957	34535	727.544873321858	*	2.73
5	180600204	180600705	48873	725.734887386354	*	3.19
19	54618939	54619440	29205	725.670307091256	*	2.68
19	56165791	56166292	29318	725.058454059816	*	2.65
16	30710298	30710799	21283	724.894549897934	*	2.67
6	30651783	30652284	49792	724.122890349811	*	2.71
9	130539787	130540288	60780	724.045037781744	*	2.67
8	97274757	97275258	57772	722.773660774662	*	3.02
5	177019056	177019557	48738	722.510371387438	*	2.48
15	52263246	52263747	18821	722.097148359668	*	2.42
1	155945482	155945983	3538	720.809219076239	*	2.54
9	95639762	95640263	59985	720.565054840939	*	2.63
20	328780	329281	34437	719.746941347352	*	2.64
22	23525394	23525895	37385	718.894102897008	*	2.55
16	102786	103287	20249	718.210230527068	*	2.48
3	197676919	197677420	42337	717.011469235903	*	2.44
1	157014856	157015357	3632	716.216020990519	*	2.56
5	148724646	148725147	48110	715.850266520292	*	2.55
1	51699829	51700330	1756	714.647058799572	*	3.4
19	1068672	1069173	26967	713.036436112667	*	2.43
X	72782958	72783459	62577	711.029229967906	*	2.82
5	140070578	140071079	47901	710.070049015687	*	2.45
1	156459025	156459526	3588	710	*	2.88
12	27332224	27332725	12905	709.706162223148	*	2.67
1	165567137	165567638	3948	709.136401693253	*	2.41
17	80478377	80478878	25493	707.958800173441	*	2.44
10	43278086	43278587	7097	707.212463990472	*	2.45
2	219432284	219432785	33819	706.439741428069	*	2.45
20	54967303	54967804	35893	705.734887386354	*	2.41
1	205818880	205819381	4942	705.622494371796	*	2.62
15	74890682	74891183	19447	704.509967379742	*	2.63
19	42363807	42364308	28618	703.575354797579	*	2.7
10	43950633	43951134	7133	703.391345219961	*	2.9
7	156743013	156743514	55899	703.187587626244	*	2.44
17	7475415	7475916	22820	703.142582613977	*	2.62
1	174991853	174992354	4194	702.881927709588	*	2.51
11	65186210	65186711	10587	702.204035087422	*	3.21
6	157204451	157204952	52071	701.752235375245	*	4.13
5	98263284	98263785	47091	701.694113313149	*	2.4
19	40502317	40502818	28522	700.783135245164	*	2.39
15	99417200	99417701	20145	700.395292224657	*	3.01
20	34286431	34286932	35263	699.66576244513	*	2.41
12	50418929	50419430	13403	699.586073148418	*	2.5
10	4174252	4174753	6246	699.244530386075	*	4.12
19	47760813	47761314	28905	698.794260687941	*	2.52
1	151162287	151162788	3296	697.721132953863	*	2.38
8	28747379	28747880	56684	697.644715530924	*	2.52
3	185000579	185001080	41971	697.544873321858	*	2.36
8	17104866	17105367	56378	696.98970004336	*	2.46
12	95611404	95611905	14377	696.98970004336	*	2.5
11	62476620	62477549	10437	696.270879970299	*	2.4
7	84668604	84669105	54086	696.161846340196	*	3.22
10	75545877	75546378	7707	696.143937264017	*	2.62
14	65453502	65454003	17219	695.406075122408	*	2.84
17	2414564	2415065	22585	695.114492834996	*	2.43
4	185188876	185189377	45255	695.114492834996	*	2.98
19	16308212	16308713	27865	695.100415205752	*	2.68
2	158754243	158754744	32636	694.962093169428	*	4.57
19	54960127	54960628	29228	694.685210829577	*	2.64
20	278851	279352	34431	694.672456210075	*	2.37
8	33369931	33370432	56783	694.461169733561	*	2.49
2	203131402	203131903	33534	693.410351573356	*	2.36
10	76871943	76872444	7758	692.967086218813	*	2.49
11	73693432	73694430	10988	692.146701649892	*	2.42
19	47616569	47617070	28894	691.958605676647	*	2.73
1	149860076	149860577	3224	691.958605676647	*	2.39
19	42787372	42787873	28662	691.958605676647	*	3.07
1	161195697	161196198	3808	691.214782044988	*	2.73
12	109025815	109026316	14666	691.045774539606	*	2.75
1	208056497	208056998	5036	690.814454694497	*	2.57
15	37392282	37393264	18414	690.347982989741	*	2.38
7	8010019	8010520	52617	690.329202658555	*	2.4
1	160312695	160313196	3753	690.319842860064	*	2.52
10	99257229	99257730	8227	690.218194830626	*	2.42
1	28415175	28415676	1022	689.746941347352	*	3.14
11	65656536	65657037	10644	689.546770212133	*	3.18
19	45909763	45910264	28790	688.507808873446	*	2.36
5	126408781	126409282	47524	687.670038896078	*	2.64
16	1360123	1360624	20324	686.840296545431	*	2.39
15	64455650	64456151	19118	685.361070110141	*	2.98
1	163291530	163292031	3906	685.142785735184	*	2.44
21	34914792	34915293	36532	685.142785735184	*	2.33
1	160001403	160001904	3736	685.086383061657	*	2.36
17	47491870	47492839	24299	684.621809049267	*	2.38
15	81281752	81282253	19670	683.001622741328	*	2.4
17	56023980	56024481	24529	682.823294969977	*	4
1	51701480	51701981	1758	681.904402853647	*	2.63
17	47439754	47440255	24296	681.432711096171	*	2.89
19	42579453	42579954	28638	681.180450286604	*	2.35
1	35497246	35497747	1234	680.209070993617	*	2.65
9	95726461	95726962	59989	679.871627752948	*	2.49
8	81034260	81034761	57576	679.586073148418	*	3.24
8	133491882	133492383	58346	679.507819773298	*	2.98
17	73663294	73663795	25074	677.7989191196	*	2.4
10	63662320	63662821	7424	677.772835288524	*	2.47
3	27674715	27675216	38855	677.772835288524	*	3.23
1	153893886	153894387	3392	677.375489102696	*	2.68
1	22352348	22352849	722	676.716203965613	*	2.43
7	128573300	128573801	55078	676.401645176601	*	2.88
MT	14616	15117	61589	676.179829574251	*	3.5
19	45981281	45981782	28802	675.985994592185	*	2.66
1	153936142	153936643	3397	675.968794788242	*	2.4
7	155437555	155438056	55848	675.030703519268	*	2.33
3	185138502	185139003	41984	674.461169733561	*	2.9
21	41239230	41239731	36762	674.213607900319	*	2.3
15	63413588	63414089	19074	674.001169279263	*	2.96
12	56211693	56212194	13650	672.975694635545	*	2.55
16	29816457	29816958	21205	672.67606240177	*	2.61
22	38349551	38350052	37885	672.67606240177	*	2.32
1	154955202	154956185	3464	672.510371387438	*	2.45
1	28969210	28969711	1057	671.726307269462	*	2.5
20	45890924	45891425	35604	671.243600629958	*	3.95
2	68384619	68385120	30873	671.029229967906	*	2.42
21	47706787	47707288	37065	669.586073148418	*	2.44
16	71841922	71842423	22072	669.281179926939	*	2.31
1	160678061	160678562	3768	668.507808873446	*	2.53
20	43588209	43588710	35516	668.268137315877	*	2.39
6	31514733	31515234	49847	667.958800173441	*	2.63
4	119771716	119772217	44342	667.619538968712	*	2.51
2	46926885	46927386	30437	666.270879970299	*	2.45
3	45637755	45638256	39212	665.833594926617	*	2.47
10	127511942	127512443	8908	665.086383061657	*	2.32
3	48514104	48514605	39356	665.058454059816	*	2.57
11	130304431	130304932	12136	664.975728800156	*	2.38
6	26402465	26402966	49574	664.975728800156	*	2.44
7	158620568	158621069	55969	664.596705252091	*	2.34
10	976291	976792	6125	663.78823718225	*	2.4
3	5228709	5229210	38469	663.362990746103	*	2.56
1	154325253	154325754	3416	661.662156253435	*	2.66
2	86116532	86117033	31221	661.636758842933	*	2.41
19	47733158	47733659	28900	660.136762229492	*	2.57
1	161348874	161349375	3815	659.030899869919	*	2.76
8	133788078	133788579	58353	658.181564120552	*	2.38
17	49230794	49231295	24401	658.153085691824	*	2.35
15	42787714	42788215	18602	655.003129173816	*	2.39
1	75198698	75199199	2169	654.78861916296	*	2.29
22	43009867	43010368	38141	654.775557664937	*	2.32
19	49631376	49631877	29044	654.596705252091	*	3.18
1	154947332	154947833	3463	654.522252946122	*	2.32
11	450789	451290	9148	654.485500020271	*	2.67
1	29563254	29563755	1079	653.353580244439	*	3.25
2	65165767	65166268	30811	651.911141326402	*	2.43
17	5371229	5371730	22721	651.643094285076	*	2.37
20	41816873	41817374	35441	651.561445773768	*	3.93
20	43280990	43281491	35504	651.549019599858	*	2.54
17	40729721	40730222	23946	651.034737825104	*	2.4
12	46385412	46385913	13252	650.231916626619	*	2.4
3	101231309	101231810	40115	649.829666607012	*	2.35
3	143691982	143692483	41050	649.430951486635	*	2.34
2	105990431	105990932	31711	648.446639625349	*	2.67
4	40631857	40632358	43123	647.212463990472	*	2.53
3	170587614	170588115	41585	646.79853713889	*	2.25
17	42786228	42786729	24060	646.090648928966	*	2.25
1	65432927	65433428	2026	644.647058799572	*	3.06
5	31531593	31532094	45875	644.122890349811	*	2.26
3	52930684	52931185	39525	643.615107430454	*	2.36
22	36634068	36634569	37758	643.279021420643	*	2.42
MT	10834	11335	61586	643.001622741328	*	3.24
15	40453102	40453603	18488	642.636034977234	*	2.36
22	40440146	40440647	38026	641.70696227169	*	2.51
5	35617263	35617764	45965	641.090204030103	*	2.93
1	202309980	202310481	4751	640.996328713435	*	2.49
16	28303038	28303539	21128	640.856568428806	*	2.44
2	197664069	197664570	33389	640.609802235513	*	2.35
1	204485662	204486163	4871	639.507819773298	*	2.26
4	1712777	1713278	42406	639.393021596464	*	2.33
19	46365718	46366219	28838	639.136401693253	*	2.23
10	102747420	102747921	8320	638.927900303521	*	2.28
15	44092673	44093174	18643	638.894102897008	*	2.39
8	30770127	30770628	56750	638.38631997765	*	3.28
15	52471199	52471700	18834	637.904849854574	*	2.48
6	106554863	106555364	51114	636.757175447023	*	3.42
9	98270014	98270515	60069	636.197887582884	*	2.37
1	170500676	170501177	4087	634.775557664937	*	2.23
1	32859670	32860171	1170	634.710832997223	*	2.29
2	73963863	73964364	31042	634.329736338409	*	2.34
19	39832057	39832558	28480	634.236586497942	*	2.31
17	53046195	53046696	24437	633.716110699497	*	2.33
16	24741310	24741811	21065	632.572748686953	*	2.7
19	47634419	47634920	28895	632.525881921136	*	2.24
1	205090717	205091218	4893	631.924649719311	*	2.31
1	161509574	161510075	3832	630.772745420067	*	2.6
12	7079937	7080438	12460	630.074464821679	*	2.23
1	1258870	1259371	48	629.66576244513	*	5.08
17	33288395	33288896	23582	628.096683018297	*	2.23
19	571184	571685	26928	628.096683018297	*	2.3
2	170684725	170685226	32853	628.068754016455	*	2.42
2	120123300	120123801	32087	627.87812395596	*	2.68
3	13462463	13462964	38620	627.851561519523	*	3.34
6	3259692	3260193	49005	627.399286120149	*	2.29
5	176943897	176944398	48735	627.235381958268	*	2.25
1	157143484	157143985	3641	626.161846340196	*	2.79
10	12238127	12238628	6452	625.883802940368	*	2.29
12	56732494	56732995	13684	625.751183633689	*	2.59
1	182809034	182809535	4371	625.734887386354	*	2.27
1	16174968	16175469	555	625.575202309356	*	2.4
6	31461400	31461901	49843	625.406075122408	*	2.98
17	76247612	76248113	25249	625.316526695878	*	3.79
8	26240113	26240614	56602	625.214335044061	*	2.34
8	123931087	123931588	58121	625.072396109732	*	2.94
14	21571455	21571956	16564	624.710832997223	*	2.92
3	196014187	196014688	42270	624.461169733561	*	2.36
22	28313872	28314373	37510	624.400933749639	*	2.64
19	38865498	38865999	28430	624.056074496246	*	2.25
10	111968079	111968580	8535	623.69572124975	*	2.59
5	82769171	82769672	46804	623.439017979872	*	2.46
6	11728229	11728730	49228	622.958494831602	*	3.33
3	12597779	12598280	38580	622.823294969977	*	2.42
7	121784287	121784788	54909	622.335871528876	*	2.37
1	40997180	40997681	1443	621.681302257195	*	2.34
2	39005176	39005677	30250	621.636758842933	*	2.27
10	102133778	102134279	8299	621.203307943679	*	2.34
9	66455118	66455619	59402	620.070049015687	*	3.46
3	197462849	197463350	42329	619.956786262174	*	2.23
5	175815552	175816053	48669	619.586073148418	*	2.3
19	8069372	8069873	27418	619.507819773298	*	2.36
20	32400494	32400995	35169	619.318141382538	*	2.37
1	226841416	226841917	5507	619.244530386075	*	2.25
1	45240641	45241142	1608	619.208187539524	*	2.28
19	39896786	39897287	28486	618.894102897008	*	2.68
1	155107865	155108366	3484	618.632794328436	*	2.24
1	8876713	8877214	285	617.825160557861	*	2.48
15	66648657	66649604	19195	617.772835288524	*	2.25
10	75118088	75118589	7688	617.281583934635	*	2.36
9	6646072	6646573	58841	617.055337738384	*	2.6
11	47270278	47270779	10136	616.458915608526	*	2.27
2	64871757	64872258	30785	616.143937264017	*	2.5
3	66550164	66550665	39733	615.917600346881	*	2.49
2	46844420	46844921	30435	615.816987086803	*	2.24
19	41816350	41816851	28592	615.816987086803	*	2.26
6	69345659	69346160	50609	615.497508916806	*	2.35
3	115503504	115504005	40383	613.925449767853	*	2.48
14	96001932	96002433	17740	612.541448048263	*	2.7
17	26971131	26971632	23358	612.125395254816	*	2.26
3	125093225	125093726	40592	611.784864715952	*	2.32
5	177027398	177027899	48740	610.97453220686	*	2.27
X	53101453	53101954	62263	610.604807473814	*	3.06
19	7694392	7694893	27395	610.419141514789	*	2.23
17	41132997	41133498	23973	610.083309926201	*	2.25
11	128595368	128595869	12064	609.871627752948	*	3.97
8	94929901	94930402	57713	609.788107009301	*	3.58
5	177558419	177558920	48756	609.706162223148	*	2.48
7	10980236	10980737	52662	609.706162223148	*	2.76
19	41257368	41257869	28571	609.507819773298	*	2.35
15	41708628	41709129	18566	609.393021596464	*	2.21
9	139671420	139671921	61130	608.326826652518	*	3.5
2	65144922	65145423	30809	608.239087409443	*	2.9
21	36398739	36399240	36599	607.695510786217	*	2.44
20	35202975	35203476	35297	607.144426909922	*	2.48
1	89487379	89487880	2409	606.289321377283	*	2.56
11	13690747	13691248	9572	605.406075122408	*	2.28
19	9936589	9937090	27496	605.301779840218	*	3.8
20	34824937	34825438	35286	604.814860601221	*	2.46
16	30817432	30817933	21290	604.412914294668	*	2.55
17	37911569	37912070	23796	604.282911681913	*	2.99
5	137514003	137514504	47774	604.012094932369	*	2.21
7	39988631	39989132	53259	603.861581781239	*	2.67
6	90529390	90529891	50937	603.675427078153	*	2.49
1	210000897	210001398	5105	603.605135107314	*	2.25
15	68479866	68480367	19255	602.958494831602	*	3.55
19	12791740	12792241	27677	602.890368810047	*	2.74
15	90642060	90642561	19937	602.708352103072	*	3.14
12	110905696	110906197	14737	602.090115249112	*	2.86
7	135194883	135195384	55257	601.662156253435	*	2.22
1	155949305	155949806	3541	601.499667423102	*	2.34
14	78174239	78174740	17499	601.272611725273	*	2.38
7	50348612	50349113	53503	601.045774539606	*	2.26
6	36562001	36562502	50094	601.034737825104	*	2.37
10	111968819	111969320	8536	600.77793722561	*	2.36
12	25347788	25348289	12840	599.281179926939	*	2.39
5	176737933	176738434	48714	599.244530386075	*	2.47
4	83956198	83956699	43785	599.172146296836	*	2.28
6	42715002	42715503	50233	598.996294548824	*	2.35
3	52803908	52804409	39521	598.761483590329	*	2.48
3	113233370	113233871	40332	598.728952016352	*	2.17
17	73402233	73402734	25059	598.356471442156	*	2.48
3	186714501	186715002	42043	598.181564120552	*	2.16
5	134074365	134074866	47731	598.124792791635	*	2.24
1	224517671	224518172	5404	597.695510786217	*	2.19
7	140623410	140623911	55385	597.569619513137	*	2.19
10	102758244	102758745	8321	597.569619513137	*	2.54
10	13203940	13204441	6473	597.520267336382	*	2.39
19	51379161	51379662	29151	596.968039425795	*	3.24
9	120545209	120545710	60555	596.595558851599	*	2.78
16	48278583	48279084	21554	596.038006529043	*	2.26
19	6674990	6675491	27329	595.867002359187	*	2.99
7	129592485	129592986	55127	595.228787452803	*	2.63
22	42394597	42395098	38116	595.199930570428	*	2.52
1	179197863	179198364	4269	594.436974992327	*	2.37
1	155903827	155904328	3536	594.329736338409	*	2.34
4	140222487	140222988	44622	594.30626090385	*	2.27
4	83294783	83295284	43770	594.122890349811	*	2.39
3	196227123	196227624	42274	594.012094932369	*	2.2
12	8234880	8235381	12494	593.809066693733	*	2.17
19	41945195	41945696	28600	593.098039199715	*	2.19
8	79578449	79578950	57547	592.781893847874	*	2.29
21	47011679	47012180	37041	592.765443279648	*	5.57
5	140090365	140090866	47903	592.518119729938	*	2.42
1	183442056	183442557	4386	592.211255279973	*	2.16
19	14529818	14530319	27797	591.220530483708	*	2.42
17	72510625	72511126	24994	591.112590393171	*	5.71
19	9938353	9938854	27497	590.68542129311	*	2.36
1	36235258	36235759	1255	590.333890133181	*	2.39
12	65153204	65153705	13865	590.101054362812	*	2.55
1	161146906	161147407	3799	589.625735020594	*	2.17
10	112220460	112220961	8563	589.244530386075	*	3.56
1	205600016	205600517	4931	589.065783148378	*	2.19
